Input Features,Embedding + Model,Accuracy,Macro Precision,Macro Recall,Macro F1,Confusion Matrix (TN FP / FN TP)
All Features,TF-IDF + LogisticRegression,0.6425,0.65,0.64,0.63,"[317 299] / [160 508]"
Statement Only,TF-IDF + LogisticRegression,0.5950,0.60,0.59,0.59,"[285 331] / [189 479]"
Truth History Only,No Embedding + LogisticRegression,0.5670,0.64,0.55,0.47,"[94 522] / [34 634]"
Statement Only,Word2Vec + LogisticRegression,0.6145,0.62,0.62,0.61,"[389 227] / [268 400]"
Statement Only,Word2Vec + LinearSVC,0.6145,0.61,0.61,0.61,"[384 232] / [263 405]"
Statement Only,Word2Vec + SVC,0.6324,0.63,0.63,0.63,"[405 211] / [261 407]"
Statement Only,Word2Vec + RandomForest,0.6129,0.62,0.61,0.59,"[254 362] / [135 533]"
Statement Only,Word2Vec + XGBoost,0.6262,0.63,0.62,0.62,"[322 294] / [186 482]"
Statement + Party,Word2Vec + SVC,0.6386,0.64,0.64,0.64,"[385 231] / [233 435]"
Statement + Party,Word2Vec + XGBoost,0.6449,0.65,0.64,0.64,"[339 277] / [179 489]"
Statement + Party + SpeakerTitle,Word2Vec + RandomForest,0.6324,0.64,0.63,0.62,"[284 332] / [140 528]"
Statement + Party + SpeakerTitle,Word2Vec + XGBoost,0.6386,0.64,0.63,0.63,"[333 283] / [181 487]"
Statement + Party + Subject,Word2Vec + XGBoost,0.6324,0.63,0.63,0.63,"[331 285] / [187 481]"
Statement + Party + Subject,Word2Vec + SVC,0.6425,0.64,0.64,0.64,"[390 226] / [233 435]"
Statement + Party + SpeakerTitle + Subject,Word2Vec + SVC,0.6386,0.64,0.64,0.64,"[397 219] / [245 423]"
Statement + Party + SpeakerTitle + Subject,Word2Vec + XGBoost,0.6340,0.63,0.63,0.63,"[334 282] / [188 480]"